file,machine,unit,condition,label,fold
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000474.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000475.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000476.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000477.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000478.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000479.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000480.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000481.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000482.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000483.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000484.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000485.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000486.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000487.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000488.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000489.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000490.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000491.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000492.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000493.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000494.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000495.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000496.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000497.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000498.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000499.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000500.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000501.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000502.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000503.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000504.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000505.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000506.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000507.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000508.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000509.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000510.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000511.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000512.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000513.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000514.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000515.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000516.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000517.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000518.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000519.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000520.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000521.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000522.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000523.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000524.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000525.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000526.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000527.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000528.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000529.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000530.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000531.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000532.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000533.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000534.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000535.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000536.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000537.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000538.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000539.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000540.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000541.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000542.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000543.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000544.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000545.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000546.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000547.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000548.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000549.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000550.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000551.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000552.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000553.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000554.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000555.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000556.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000557.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000558.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000559.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000560.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000561.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000562.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000563.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000564.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000565.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000566.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000567.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000568.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000569.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000570.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000571.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000572.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000573.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000574.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000575.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000576.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000577.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000578.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000579.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000580.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000581.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000582.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000583.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000584.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000585.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000586.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000587.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000588.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000589.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000590.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000591.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000592.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000593.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000594.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000595.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000596.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000597.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000598.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000599.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000600.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000601.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000602.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000603.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000604.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000605.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000606.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000607.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000608.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000609.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000610.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000611.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000612.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000613.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000614.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000615.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000616.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000617.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000618.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000619.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000620.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000621.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000622.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000623.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000624.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000625.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000626.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000627.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000628.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000629.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000630.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000631.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000632.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000633.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000634.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000635.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000636.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000637.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000638.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000639.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000640.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000641.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000642.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000643.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000644.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000645.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000646.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000647.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000648.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000649.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000650.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000651.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000652.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000653.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000654.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000655.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000656.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000657.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000658.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000659.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000660.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000661.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000662.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000663.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000664.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000665.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000666.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000667.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000668.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000669.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000670.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000671.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000672.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000673.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000674.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000675.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000676.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000677.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000678.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000679.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000680.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000681.wav,valve,valve_id_04,normal,0,14
/scratch/pdoshi/audio_comp/mimii_raw/valve/id_04/normal/00000682.wav,valve,valve_id_04,normal,0,14
